timestamp,open,high,low,close,volume
2025-01-08 12:55:00-05:00,5886.62,5889.07,5885.22,5885.41,599
2025-01-08 13:00:00-05:00,5884.22,5884.22,5879.94,5879.98,637
2025-01-08 13:05:00-05:00,5878.69,5881.57,5876.98,5879.05,943
2025-01-08 13:10:00-05:00,5877.94,5882.1,5875.8,5878.09,644
2025-01-08 13:15:00-05:00,5880.11,5880.8,5880.11,5880.5,879
2025-01-08 13:20:00-05:00,5881.81,5890.66,5881.81,5886.79,846
2025-01-08 13:25:00-05:00,5886.62,5886.99,5875.14,5880.13,599
2025-01-08 13:30:00-05:00,5880.18,5880.54,5876.45,5879.35,567
2025-01-08 13:35:00-05:00,5878.32,5894.35,5878.32,5888.67,930
2025-01-08 13:40:00-05:00,5889.79,5889.79,5882.78,5883.99,704
2025-01-08 13:45:00-05:00,5883.51,5883.51,5874.65,5878.81,771
2025-01-08 13:50:00-05:00,5878.49,5882.83,5875.24,5880.09,873
2025-01-08 13:55:00-05:00,5880.85,5891.7,5880.85,5885.4,955
2025-01-08 14:00:00-05:00,5885.16,5885.65,5880.56,5885.47,562
2025-01-08 14:05:00-05:00,5885.18,5894.62,5885.18,5893.85,609
2025-01-08 14:10:00-05:00,5893.86,5904.86,5893.86,5899.25,807
2025-01-08 14:15:00-05:00,5900.26,5906.63,5900.26,5904.57,655
2025-01-08 14:20:00-05:00,5906.65,5908.75,5906.58,5908.07,624
2025-01-08 14:25:00-05:00,5908.81,5926.05,5908.81,5922.8,771
2025-01-08 14:30:00-05:00,5923.82,5924.38,5918.53,5921.5,572
2025-01-08 14:35:00-05:00,5921.25,5921.25,5907.76,5908.82,616
2025-01-08 14:40:00-05:00,5907.93,5919.88,5907.93,5918.97,581
2025-01-08 14:45:00-05:00,5919.8,5919.8,5913.5,5916.08,737
2025-01-08 14:50:00-05:00,5916.29,5917.28,5916.2,5916.76,696
2025-01-08 14:55:00-05:00,5914.95,5927.08,5914.95,5925.05,933
2025-01-08 15:00:00-05:00,5924.64,5924.64,5914.42,5914.91,831
2025-01-08 15:05:00-05:00,5914.8,5914.8,5905.71,5906.99,903
2025-01-08 15:10:00-05:00,5906.35,5906.35,5896.04,5896.88,754
2025-01-08 15:15:00-05:00,5898.75,5898.75,5889.82,5891.87,500
2025-01-08 15:20:00-05:00,5892.48,5895.39,5889.58,5894.64,622
2025-01-08 15:25:00-05:00,5896.38,5898.23,5894.64,5897.95,585
2025-01-08 15:30:00-05:00,5898.28,5901.05,5897.29,5899.69,700
2025-01-08 15:35:00-05:00,5899.8,5899.8,5888.99,5890.78,874
2025-01-08 15:40:00-05:00,5889.6,5889.6,5873.91,5876.24,797
2025-01-08 15:45:00-05:00,5876.26,5877.55,5872.86,5876.58,601
2025-01-08 15:50:00-05:00,5876.6,5876.6,5870.37,5873.62,546
2025-01-08 15:55:00-05:00,5871.9,5881.84,5871.15,5876.5,695
2025-01-08 16:00:00-05:00,5875.83,5885.14,5875.83,5880.92,747
2025-01-09 09:30:00-05:00,5880.51,5884.21,5880.51,5881.79,786
2025-01-09 09:35:00-05:00,5882.31,5892.54,5882.31,5886.57,609
2025-01-09 09:40:00-05:00,5887.16,5888.7,5886.73,5888.02,562
2025-01-09 09:45:00-05:00,5887.29,5896.32,5887.29,5891.36,977
2025-01-09 09:50:00-05:00,5891.95,5891.95,5884.32,5886.92,511
2025-01-09 09:55:00-05:00,5886.69,5886.69,5883.53,5885.79,879
2025-01-09 10:00:00-05:00,5882.17,5888.79,5882.17,5887.03,780
2025-01-09 10:05:00-05:00,5886.42,5892.3,5886.42,5892.2,646
2025-01-09 10:10:00-05:00,5893.56,5893.56,5889.18,5889.72,849
2025-01-09 10:15:00-05:00,5887.59,5895.48,5887.59,5893.0,614
2025-01-09 10:20:00-05:00,5893.14,5893.14,5886.04,5891.32,1079
2025-01-09 10:25:00-05:00,5893.32,5893.32,5888.32,5890.58,777
2025-01-09 10:30:00-05:00,5889.62,5898.23,5889.62,5895.81,553
2025-01-09 10:35:00-05:00,5895.82,5895.82,5881.71,5883.26,957
2025-01-09 10:40:00-05:00,5881.62,5881.62,5872.43,5875.1,931
2025-01-09 10:45:00-05:00,5877.14,5877.14,5863.51,5865.79,729
2025-01-09 10:50:00-05:00,5865.69,5865.69,5848.71,5851.16,525
2025-01-09 10:55:00-05:00,5851.22,5851.22,5845.78,5846.92,582
2025-01-09 11:00:00-05:00,5848.62,5854.63,5848.62,5851.61,842
2025-01-09 11:05:00-05:00,5852.44,5852.44,5847.92,5849.83,648
2025-01-09 11:10:00-05:00,5848.73,5852.29,5845.12,5851.06,669
2025-01-09 11:15:00-05:00,5850.25,5858.84,5850.25,5857.89,946
2025-01-09 11:20:00-05:00,5858.51,5866.5,5858.51,5866.21,752
2025-01-09 11:25:00-05:00,5865.43,5867.45,5864.03,5865.78,648
2025-01-09 11:30:00-05:00,5863.12,5881.24,5863.12,5874.28,750
2025-01-09 11:35:00-05:00,5874.21,5876.28,5872.83,5874.86,842
2025-01-09 11:40:00-05:00,5873.0,5873.0,5863.15,5869.6,868
2025-01-09 11:45:00-05:00,5871.63,5871.63,5865.62,5865.87,694
2025-01-09 11:50:00-05:00,5866.09,5866.09,5856.39,5856.58,870
2025-01-09 11:55:00-05:00,5855.45,5855.45,5850.05,5851.02,631
2025-01-09 12:00:00-05:00,5850.15,5852.29,5842.42,5848.78,582
2025-01-09 12:05:00-05:00,5846.41,5854.11,5846.41,5853.81,576
2025-01-09 12:10:00-05:00,5852.43,5868.08,5852.43,5864.6,665
2025-01-09 12:15:00-05:00,5865.87,5865.87,5853.43,5855.93,503
2025-01-09 12:20:00-05:00,5858.73,5860.35,5856.68,5858.39,592
2025-01-09 12:25:00-05:00,5859.3,5859.3,5851.72,5851.87,674
2025-01-09 12:30:00-05:00,5851.76,5860.41,5850.63,5854.85,535
2025-01-09 12:35:00-05:00,5854.31,5856.09,5848.39,5854.03,699
2025-01-09 12:40:00-05:00,5852.83,5852.83,5841.17,5842.57,649
2025-01-09 12:45:00-05:00,5845.15,5853.35,5845.15,5848.38,515
2025-01-09 12:50:00-05:00,5848.14,5848.14,5836.8,5844.59,622
2025-01-09 12:55:00-05:00,5847.24,5847.24,5839.92,5841.25,613
2025-01-09 13:00:00-05:00,5842.99,5842.99,5832.79,5834.57,802
2025-01-09 13:05:00-05:00,5832.4,5832.4,5824.95,5830.49,933
2025-01-09 13:10:00-05:00,5829.66,5834.65,5828.8,5833.16,886
2025-01-09 13:15:00-05:00,5832.32,5832.32,5828.96,5831.98,720
2025-01-09 13:20:00-05:00,5831.88,5836.49,5826.48,5834.03,596
2025-01-09 13:25:00-05:00,5833.95,5836.69,5831.95,5836.29,575
2025-01-09 13:30:00-05:00,5840.04,5844.76,5839.98,5844.54,845
2025-01-09 13:35:00-05:00,5843.19,5846.57,5842.18,5842.4,588
2025-01-09 13:40:00-05:00,5842.68,5842.68,5830.66,5833.17,658
2025-01-09 13:45:00-05:00,5833.94,5841.6,5833.94,5839.84,968
2025-01-09 13:50:00-05:00,5839.84,5845.89,5833.18,5837.77,511
2025-01-09 13:55:00-05:00,5837.91,5845.38,5837.91,5844.73,942
2025-01-09 14:00:00-05:00,5843.43,5848.63,5843.43,5847.13,849
2025-01-09 14:05:00-05:00,5847.26,5850.4,5844.29,5846.31,629
2025-01-09 14:10:00-05:00,5846.95,5850.04,5846.1,5848.49,1017
2025-01-09 14:15:00-05:00,5848.9,5862.78,5848.9,5860.71,507
2025-01-09 14:20:00-05:00,5861.43,5875.0,5861.43,5873.75,566
2025-01-09 14:25:00-05:00,5875.53,5875.53,5868.37,5874.19,791
2025-01-09 14:30:00-05:00,5875.37,5877.51,5872.49,5875.19,770
2025-01-09 14:35:00-05:00,5875.28,5883.42,5875.28,5881.96,692
2025-01-09 14:40:00-05:00,5880.49,5880.49,5874.44,5876.64,523
2025-01-09 14:45:00-05:00,5875.89,5881.86,5875.89,5878.74,808
2025-01-09 14:50:00-05:00,5878.46,5879.5,5877.74,5878.58,889
2025-01-09 14:55:00-05:00,5878.89,5883.45,5878.89,5880.55,788
2025-01-09 15:00:00-05:00,5879.95,5879.95,5873.34,5875.31,507
2025-01-09 15:05:00-05:00,5874.14,5874.14,5862.55,5865.33,788
2025-01-09 15:10:00-05:00,5863.84,5863.84,5849.04,5852.33,883
2025-01-09 15:15:00-05:00,5850.27,5850.27,5845.14,5845.34,591
2025-01-09 15:20:00-05:00,5845.05,5845.58,5836.15,5842.47,776
2025-01-09 15:25:00-05:00,5840.63,5842.7,5840.49,5840.64,940
2025-01-09 15:30:00-05:00,5839.39,5854.32,5839.39,5852.76,661
2025-01-09 15:35:00-05:00,5852.26,5860.01,5852.26,5859.69,863
2025-01-09 15:40:00-05:00,5858.01,5858.01,5851.68,5853.66,655
2025-01-09 15:45:00-05:00,5854.13,5858.24,5853.56,5855.84,686
2025-01-09 15:50:00-05:00,5856.76,5857.12,5849.56,5853.29,593
2025-01-09 15:55:00-05:00,5852.6,5855.13,5849.46,5851.51,588
2025-01-09 16:00:00-05:00,5850.96,5861.61,5850.96,5852.67,680
2025-01-10 09:30:00-05:00,5853.34,5857.69,5853.34,5856.54,516
2025-01-10 09:35:00-05:00,5855.65,5856.25,5850.38,5854.42,980
2025-01-10 09:40:00-05:00,5853.44,5862.63,5853.44,5861.09,587
2025-01-10 09:45:00-05:00,5862.59,5862.59,5849.75,5853.93,596
2025-01-10 09:50:00-05:00,5855.04,5855.86,5853.23,5853.97,891
2025-01-10 09:55:00-05:00,5854.73,5873.69,5854.73,5870.26,880
2025-01-10 10:00:00-05:00,5871.43,5876.21,5866.78,5871.66,619
2025-01-10 10:05:00-05:00,5869.18,5886.09,5869.18,5880.67,762
2025-01-10 10:10:00-05:00,5882.38,5882.38,5880.97,5881.25,530
2025-01-10 10:15:00-05:00,5881.74,5886.1,5881.74,5884.91,652
2025-01-10 10:20:00-05:00,5886.18,5886.18,5883.69,5884.55,667
2025-01-10 10:25:00-05:00,5885.04,5885.04,5878.83,5883.48,613
2025-01-10 10:30:00-05:00,5883.54,5883.54,5874.1,5878.57,772
2025-01-10 10:35:00-05:00,5878.22,5881.38,5878.22,5881.28,689
2025-01-10 10:40:00-05:00,5881.74,5881.74,5871.62,5875.92,694
2025-01-10 10:45:00-05:00,5875.53,5880.72,5875.53,5880.11,597
2025-01-10 10:50:00-05:00,5881.2,5888.02,5881.2,5886.94,587
2025-01-10 10:55:00-05:00,5884.94,5893.68,5884.94,5889.25,615
2025-01-10 11:00:00-05:00,5888.57,5893.67,5884.76,5887.45,512
2025-01-10 11:05:00-05:00,5890.02,5891.13,5888.04,5890.31,768
2025-01-10 11:10:00-05:00,5889.52,5889.52,5886.4,5888.36,561
2025-01-10 11:15:00-05:00,5888.06,5898.31,5888.06,5894.26,511
2025-01-10 11:20:00-05:00,5893.15,5893.15,5881.99,5882.72,635
2025-01-10 11:25:00-05:00,5883.14,5883.14,5874.58,5880.61,513
2025-01-10 11:30:00-05:00,5879.68,5879.68,5865.25,5868.1,533
2025-01-10 11:35:00-05:00,5867.86,5867.86,5858.7,5858.72,654
2025-01-10 11:40:00-05:00,5859.78,5868.55,5859.78,5867.27,532
2025-01-10 11:45:00-05:00,5866.39,5874.11,5866.39,5872.89,751
2025-01-10 11:50:00-05:00,5873.88,5873.88,5867.03,5868.37,1086
2025-01-10 11:55:00-05:00,5869.41,5869.41,5857.96,5858.95,764
2025-01-10 12:00:00-05:00,5860.27,5860.27,5839.87,5840.39,568
2025-01-10 12:05:00-05:00,5840.57,5840.57,5832.06,5837.0,793
2025-01-10 12:10:00-05:00,5841.06,5852.43,5841.06,5852.13,994
2025-01-10 12:15:00-05:00,5853.46,5856.32,5851.41,5854.86,1139
2025-01-10 12:20:00-05:00,5855.27,5855.27,5845.93,5851.35,599
2025-01-10 12:25:00-05:00,5850.26,5855.73,5850.26,5854.27,844
2025-01-10 12:30:00-05:00,5854.15,5854.15,5842.97,5844.5,559
2025-01-10 12:35:00-05:00,5846.28,5846.28,5840.99,5842.64,551
2025-01-10 12:40:00-05:00,5844.78,5844.78,5841.49,5843.26,730
2025-01-10 12:45:00-05:00,5845.11,5845.28,5836.68,5842.72,784
2025-01-10 12:50:00-05:00,5843.7,5847.96,5843.41,5847.67,599
2025-01-10 12:55:00-05:00,5846.1,5852.28,5843.65,5849.82,503
2025-01-10 13:00:00-05:00,5850.43,5856.74,5850.43,5854.01,586
2025-01-10 13:05:00-05:00,5852.46,5852.46,5847.79,5849.7,629
2025-01-10 13:10:00-05:00,5847.84,5860.98,5847.84,5855.32,845
2025-01-10 13:15:00-05:00,5855.62,5870.38,5855.62,5865.53,525
2025-01-10 13:20:00-05:00,5866.19,5866.19,5857.46,5859.45,943
2025-01-10 13:25:00-05:00,5860.58,5860.58,5852.13,5853.89,697
2025-01-10 13:30:00-05:00,5854.51,5864.5,5854.51,5862.26,685
2025-01-10 13:35:00-05:00,5862.93,5863.48,5859.65,5861.06,514
2025-01-10 13:40:00-05:00,5859.82,5870.75,5859.82,5869.87,581
2025-01-10 13:45:00-05:00,5869.74,5869.74,5866.25,5867.09,658
2025-01-10 13:50:00-05:00,5865.2,5880.63,5865.2,5876.23,574
2025-01-10 13:55:00-05:00,5873.71,5880.35,5873.71,5877.06,1165
2025-01-10 14:00:00-05:00,5877.99,5881.19,5870.42,5878.68,1265
2025-01-10 14:05:00-05:00,5877.73,5889.2,5877.73,5888.53,818
2025-01-10 14:10:00-05:00,5889.63,5889.63,5883.99,5886.25,807
2025-01-10 14:15:00-05:00,5887.65,5887.65,5880.06,5880.33,971
2025-01-10 14:20:00-05:00,5879.55,5880.37,5871.41,5877.51,504
2025-01-10 14:25:00-05:00,5878.25,5880.98,5876.19,5880.35,823
2025-01-10 14:30:00-05:00,5879.52,5879.52,5866.48,5870.51,604
2025-01-10 14:35:00-05:00,5868.19,5875.33,5868.19,5874.51,502
2025-01-10 14:40:00-05:00,5874.67,5874.67,5868.93,5871.13,751
2025-01-10 14:45:00-05:00,5870.54,5878.68,5870.54,5878.34,912
2025-01-10 14:50:00-05:00,5877.79,5877.79,5859.97,5863.31,1059
2025-01-10 14:55:00-05:00,5865.78,5865.78,5854.53,5858.37,619
2025-01-10 15:00:00-05:00,5856.46,5856.46,5847.65,5847.81,502
2025-01-10 15:05:00-05:00,5848.29,5848.29,5839.86,5842.65,823
2025-01-10 15:10:00-05:00,5841.4,5846.72,5841.4,5844.19,886
2025-01-10 15:15:00-05:00,5845.33,5845.33,5840.63,5843.07,519
2025-01-10 15:20:00-05:00,5843.45,5843.45,5839.86,5841.49,572
2025-01-10 15:25:00-05:00,5841.96,5841.96,5839.77,5840.49,620
2025-01-10 15:30:00-05:00,5839.31,5848.66,5839.31,5841.77,646
2025-01-10 15:35:00-05:00,5840.81,5840.81,5833.6,5835.47,536
2025-01-10 15:40:00-05:00,5836.62,5841.2,5836.62,5839.88,860
2025-01-10 15:45:00-05:00,5842.09,5847.36,5842.09,5844.02,771
2025-01-10 15:50:00-05:00,5844.62,5846.74,5844.62,5846.43,526
2025-01-10 15:55:00-05:00,5845.31,5857.23,5845.31,5849.91,789
2025-01-10 16:00:00-05:00,5850.34,5852.95,5850.34,5851.77,550
2025-01-13 09:30:00-05:00,5854.81,5865.54,5854.81,5864.52,534
2025-01-13 09:35:00-05:00,5864.65,5866.48,5861.52,5863.98,803
2025-01-13 09:40:00-05:00,5865.81,5865.81,5859.35,5862.05,689
2025-01-13 09:45:00-05:00,5861.12,5861.12,5854.92,5857.33,718
2025-01-13 09:50:00-05:00,5857.27,5857.27,5849.47,5850.86,621
2025-01-13 09:55:00-05:00,5851.64,5851.64,5841.65,5843.08,500
2025-01-13 10:00:00-05:00,5843.57,5843.57,5836.64,5837.52,530
2025-01-13 10:05:00-05:00,5836.56,5837.38,5836.56,5837.08,926
2025-01-13 10:10:00-05:00,5836.07,5840.21,5836.07,5839.17,557
2025-01-13 10:15:00-05:00,5840.4,5847.93,5836.57,5839.49,698
2025-01-13 10:20:00-05:00,5840.98,5840.98,5831.86,5834.71,594
2025-01-13 10:25:00-05:00,5836.6,5842.58,5836.6,5840.33,556
2025-01-13 10:30:00-05:00,5842.59,5847.12,5840.61,5844.95,540
2025-01-13 10:35:00-05:00,5845.12,5846.9,5843.24,5843.95,531
2025-01-13 10:40:00-05:00,5843.56,5843.56,5837.9,5839.87,757
2025-01-13 10:45:00-05:00,5841.56,5844.44,5841.56,5843.3,509
2025-01-13 10:50:00-05:00,5844.19,5844.87,5843.7,5844.48,748
2025-01-13 10:55:00-05:00,5843.25,5843.25,5833.13,5835.43,762
2025-01-13 11:00:00-05:00,5834.14,5837.29,5832.81,5835.0,593
2025-01-13 11:05:00-05:00,5835.62,5839.28,5827.75,5836.64,845
2025-01-13 11:10:00-05:00,5836.42,5836.42,5829.85,5831.02,735
2025-01-13 11:15:00-05:00,5830.99,5832.91,5830.99,5832.21,523
2025-01-13 11:20:00-05:00,5833.54,5833.54,5821.75,5823.14,712
2025-01-13 11:25:00-05:00,5824.08,5832.5,5824.08,5831.47,523
2025-01-13 11:30:00-05:00,5833.13,5841.79,5833.13,5839.26,800
2025-01-13 11:35:00-05:00,5836.85,5839.8,5835.58,5837.68,758
2025-01-13 11:40:00-05:00,5838.0,5842.28,5838.0,5839.95,865
2025-01-13 11:45:00-05:00,5840.82,5840.82,5819.97,5824.91,766
2025-01-13 11:50:00-05:00,5823.01,5823.01,5815.35,5817.71,839
2025-01-13 11:55:00-05:00,5816.9,5819.93,5810.57,5815.88,683
2025-01-13 12:00:00-05:00,5814.84,5814.84,5807.25,5809.22,616
2025-01-13 12:05:00-05:00,5809.24,5815.54,5804.95,5813.66,709
2025-01-13 12:10:00-05:00,5815.69,5829.98,5815.69,5826.09,689
2025-01-13 12:15:00-05:00,5828.61,5828.61,5813.58,5818.76,756
2025-01-13 12:20:00-05:00,5817.75,5818.87,5810.75,5813.55,509
2025-01-13 12:25:00-05:00,5814.21,5817.31,5812.76,5815.02,513
2025-01-13 12:30:00-05:00,5815.71,5826.97,5815.71,5825.05,1081
2025-01-13 12:35:00-05:00,5825.53,5825.53,5816.56,5817.44,657
2025-01-13 12:40:00-05:00,5817.93,5822.34,5817.02,5818.99,648
2025-01-13 12:45:00-05:00,5819.37,5831.27,5819.37,5830.34,671
2025-01-13 12:50:00-05:00,5832.44,5832.44,5817.68,5820.04,1034
2025-01-13 12:55:00-05:00,5821.41,5821.41,5811.36,5812.07,907
2025-01-13 13:00:00-05:00,5810.75,5810.75,5807.89,5809.44,710
2025-01-13 13:05:00-05:00,5810.43,5810.43,5805.59,5806.2,559
2025-01-13 13:10:00-05:00,5807.31,5812.83,5807.3,5811.25,604
2025-01-13 13:15:00-05:00,5811.64,5814.63,5811.52,5812.76,583
2025-01-13 13:20:00-05:00,5814.16,5814.16,5796.18,5801.73,826
2025-01-13 13:25:00-05:00,5801.96,5811.51,5801.96,5804.93,850
2025-01-13 13:30:00-05:00,5805.18,5805.18,5798.99,5801.34,855
2025-01-13 13:35:00-05:00,5801.49,5815.05,5801.49,5809.26,550
2025-01-13 13:40:00-05:00,5806.75,5808.47,5803.53,5805.36,761
2025-01-13 13:45:00-05:00,5805.26,5806.81,5801.2,5801.41,507
2025-01-13 13:50:00-05:00,5800.58,5804.82,5800.58,5804.77,744
2025-01-13 13:55:00-05:00,5803.29,5809.88,5803.29,5809.51,837
2025-01-13 14:00:00-05:00,5811.29,5813.75,5810.9,5812.29,557
2025-01-13 14:05:00-05:00,5812.92,5812.92,5798.94,5801.82,689
2025-01-13 14:10:00-05:00,5801.78,5806.86,5801.78,5805.16,551
2025-01-13 14:15:00-05:00,5804.46,5804.46,5797.38,5798.74,850
2025-01-13 14:20:00-05:00,5799.11,5803.09,5796.03,5800.2,703
2025-01-13 14:25:00-05:00,5801.43,5801.43,5790.07,5791.37,528
2025-01-13 14:30:00-05:00,5790.35,5794.25,5790.35,5794.14,547
2025-01-13 14:35:00-05:00,5794.13,5794.13,5785.76,5789.14,860
2025-01-13 14:40:00-05:00,5790.21,5790.21,5778.3,5781.2,609
2025-01-13 14:45:00-05:00,5778.8,5786.17,5778.8,5785.62,681
2025-01-13 14:50:00-05:00,5785.55,5787.16,5785.55,5787.11,636
2025-01-13 14:55:00-05:00,5786.58,5786.58,5783.09,5783.31,548
2025-01-13 15:00:00-05:00,5783.15,5794.82,5783.15,5792.3,522
2025-01-13 15:05:00-05:00,5791.68,5791.68,5788.41,5789.57,707
2025-01-13 15:10:00-05:00,5789.74,5790.31,5784.03,5789.77,1005
2025-01-13 15:15:00-05:00,5792.15,5792.15,5788.5,5791.43,640
2025-01-13 15:20:00-05:00,5791.03,5791.03,5783.41,5787.59,589
2025-01-13 15:25:00-05:00,5787.96,5793.86,5784.86,5790.51,534
2025-01-13 15:30:00-05:00,5792.98,5792.98,5783.45,5787.21,799
2025-01-13 15:35:00-05:00,5786.53,5786.53,5783.64,5784.66,988
2025-01-13 15:40:00-05:00,5786.91,5794.46,5786.91,5793.1,689
2025-01-13 15:45:00-05:00,5793.11,5793.11,5781.14,5786.65,845
2025-01-13 15:50:00-05:00,5788.85,5788.85,5770.21,5771.74,691
2025-01-13 15:55:00-05:00,5772.66,5784.14,5772.66,5781.69,927
2025-01-13 16:00:00-05:00,5782.07,5800.52,5782.07,5797.48,962
2025-01-14 09:30:00-05:00,5797.4,5798.97,5793.81,5794.97,737
2025-01-14 09:35:00-05:00,5794.2,5794.2,5780.74,5782.97,676
2025-01-14 09:40:00-05:00,5783.07,5783.73,5776.49,5781.05,551
2025-01-14 09:45:00-05:00,5782.16,5782.16,5778.75,5779.28,510
2025-01-14 09:50:00-05:00,5779.27,5779.27,5772.98,5778.11,584
2025-01-14 09:55:00-05:00,5777.72,5777.72,5767.97,5771.23,655
2025-01-14 10:00:00-05:00,5770.92,5776.82,5770.92,5774.81,680
2025-01-14 10:05:00-05:00,5776.04,5782.64,5776.04,5778.05,547
2025-01-14 10:10:00-05:00,5779.56,5779.56,5767.84,5768.82,1088
2025-01-14 10:15:00-05:00,5768.0,5775.51,5768.0,5773.14,930
2025-01-14 10:20:00-05:00,5772.31,5786.1,5772.31,5785.83,555
2025-01-14 10:25:00-05:00,5786.3,5789.35,5785.96,5786.89,613
2025-01-14 10:30:00-05:00,5788.79,5788.79,5781.76,5784.81,864
2025-01-14 10:35:00-05:00,5786.23,5786.23,5775.81,5783.93,575
2025-01-14 10:40:00-05:00,5782.38,5788.2,5782.38,5787.74,861
2025-01-14 10:45:00-05:00,5787.41,5787.41,5776.54,5777.03,810
2025-01-14 10:50:00-05:00,5775.88,5784.8,5775.88,5778.05,1099
2025-01-14 10:55:00-05:00,5777.72,5777.72,5774.39,5775.63,771
2025-01-14 11:00:00-05:00,5777.62,5788.56,5777.62,5787.06,552
2025-01-14 11:05:00-05:00,5785.3,5789.32,5785.04,5785.98,856
2025-01-14 11:10:00-05:00,5783.98,5800.31,5783.98,5796.32,792
2025-01-14 11:15:00-05:00,5795.29,5795.29,5788.72,5789.48,572
2025-01-14 11:20:00-05:00,5789.83,5795.98,5789.56,5793.12,861
2025-01-14 11:25:00-05:00,5793.89,5798.33,5792.83,5795.1,966
2025-01-14 11:30:00-05:00,5795.64,5795.64,5789.52,5789.71,640
2025-01-14 11:35:00-05:00,5791.17,5791.17,5790.24,5790.81,633
2025-01-14 11:40:00-05:00,5788.62,5801.13,5788.62,5798.33,992
2025-01-14 11:45:00-05:00,5799.8,5799.8,5795.39,5796.32,895
2025-01-14 11:50:00-05:00,5795.93,5795.93,5782.87,5785.83,902
2025-01-14 11:55:00-05:00,5786.74,5788.22,5781.91,5785.73,639
2025-01-14 12:00:00-05:00,5784.09,5784.45,5779.95,5780.14,611
2025-01-14 12:05:00-05:00,5780.15,5780.94,5777.37,5778.03,805
2025-01-14 12:10:00-05:00,5778.32,5779.04,5776.5,5777.52,771
2025-01-14 12:15:00-05:00,5778.95,5778.95,5766.2,5766.99,600
2025-01-14 12:20:00-05:00,5765.03,5765.03,5754.4,5757.03,778
2025-01-14 12:25:00-05:00,5757.07,5762.29,5757.07,5760.0,685
2025-01-14 12:30:00-05:00,5758.66,5758.66,5756.05,5756.78,665
2025-01-14 12:35:00-05:00,5757.4,5757.4,5737.55,5741.0,803
2025-01-14 12:40:00-05:00,5741.96,5749.01,5741.96,5745.82,631
2025-01-14 12:45:00-05:00,5747.41,5747.76,5740.91,5747.5,584
2025-01-14 12:50:00-05:00,5746.84,5746.84,5742.57,5743.11,569
2025-01-14 12:55:00-05:00,5744.25,5744.25,5732.65,5735.03,508
2025-01-14 13:00:00-05:00,5736.7,5743.33,5735.76,5740.16,674
2025-01-14 13:05:00-05:00,5738.14,5745.93,5738.14,5742.3,770
2025-01-14 13:10:00-05:00,5743.06,5757.98,5743.06,5756.96,577
2025-01-14 13:15:00-05:00,5758.14,5760.31,5758.14,5759.55,761
2025-01-14 13:20:00-05:00,5759.23,5765.28,5759.23,5761.94,519
2025-01-14 13:25:00-05:00,5760.44,5762.61,5760.39,5760.91,617
2025-01-14 13:30:00-05:00,5762.07,5773.28,5761.68,5765.94,865
2025-01-14 13:35:00-05:00,5764.46,5772.22,5764.46,5769.8,722
2025-01-14 13:40:00-05:00,5769.58,5777.96,5769.58,5777.53,679
2025-01-14 13:45:00-05:00,5777.48,5777.48,5768.6,5774.31,551
2025-01-14 13:50:00-05:00,5775.2,5775.2,5771.36,5771.62,690
2025-01-14 13:55:00-05:00,5770.85,5771.1,5761.46,5768.67,676
2025-01-14 14:00:00-05:00,5767.82,5775.43,5767.82,5773.55,901
2025-01-14 14:05:00-05:00,5773.67,5783.47,5773.67,5782.81,894
2025-01-14 14:10:00-05:00,5784.06,5785.68,5777.29,5779.97,583
2025-01-14 14:15:00-05:00,5782.8,5782.8,5774.84,5777.35,543
2025-01-14 14:20:00-05:00,5775.48,5780.58,5775.48,5779.29,863
2025-01-14 14:25:00-05:00,5779.68,5781.14,5775.48,5777.77,651
2025-01-14 14:30:00-05:00,5776.43,5785.61,5776.43,5783.66,600
2025-01-14 14:35:00-05:00,5784.92,5784.92,5768.67,5769.74,598
2025-01-14 14:40:00-05:00,5768.58,5768.58,5764.36,5764.64,537
2025-01-14 14:45:00-05:00,5763.81,5769.26,5754.05,5759.82,665
2025-01-14 14:50:00-05:00,5759.09,5759.09,5742.0,5745.53,869
2025-01-14 14:55:00-05:00,5745.44,5745.44,5739.58,5739.61,622
2025-01-14 15:00:00-05:00,5740.01,5740.01,5732.75,5734.0,701
2025-01-14 15:05:00-05:00,5734.59,5738.85,5731.55,5732.76,523
2025-01-14 15:10:00-05:00,5732.76,5743.39,5732.76,5739.59,531
2025-01-14 15:15:00-05:00,5737.96,5738.13,5735.9,5738.09,803
2025-01-14 15:20:00-05:00,5738.98,5738.98,5728.13,5731.76,650
2025-01-14 15:25:00-05:00,5731.7,5732.26,5726.38,5731.42,691
2025-01-14 15:30:00-05:00,5732.84,5739.26,5732.59,5737.85,510
2025-01-14 15:35:00-05:00,5736.98,5736.98,5728.51,5731.86,872
2025-01-14 15:40:00-05:00,5729.9,5729.9,5725.0,5726.28,822
2025-01-14 15:45:00-05:00,5726.24,5736.69,5724.6,5729.71,549
2025-01-14 15:50:00-05:00,5731.29,5731.32,5727.38,5728.35,565
2025-01-14 15:55:00-05:00,5728.55,5737.16,5728.55,5732.32,626
2025-01-14 16:00:00-05:00,5732.07,5733.6,5732.07,5732.23,545
2025-01-15 09:30:00-05:00,5731.17,5740.04,5731.17,5736.54,920
2025-01-15 09:35:00-05:00,5738.69,5738.69,5728.69,5730.19,519
2025-01-15 09:40:00-05:00,5728.93,5731.42,5726.4,5730.12,601
2025-01-15 09:45:00-05:00,5729.23,5732.39,5724.91,5728.82,614
